Date,Open,High,Low,Close,Adj Close,Volume,"('Adj Close', 'CDR.WA')","('Close', 'CDR.WA')","('High', 'CDR.WA')","('Low', 'CDR.WA')","('Open', 'CDR.WA')","('Volume', 'CDR.WA')","('Adj Close', 'CDR.WA').1","('Close', 'CDR.WA').1","('High', 'CDR.WA').1","('Low', 'CDR.WA').1","('Open', 'CDR.WA').1","('Volume', 'CDR.WA').1","('Adj Close', 'CDR.WA').2","('Close', 'CDR.WA').2","('High', 'CDR.WA').2","('Low', 'CDR.WA').2","('Open', 'CDR.WA').2","('Volume', 'CDR.WA').2","('Adj Close', 'CDR.WA').3","('Close', 'CDR.WA').3","('High', 'CDR.WA').3","('Low', 'CDR.WA').3","('Open', 'CDR.WA').3","('Volume', 'CDR.WA').3","('Adj Close', 'CDR.WA').4","('Close', 'CDR.WA').4","('High', 'CDR.WA').4","('Low', 'CDR.WA').4","('Open', 'CDR.WA').4","('Volume', 'CDR.WA').4","('Adj Close', 'CDR.WA').5","('Close', 'CDR.WA').5","('High', 'CDR.WA').5","('Low', 'CDR.WA').5","('Open', 'CDR.WA').5","('Volume', 'CDR.WA').5","('Adj Close', 'CDR.WA').6","('Close', 'CDR.WA').6","('High', 'CDR.WA').6","('Low', 'CDR.WA').6","('Open', 'CDR.WA').6","('Volume', 'CDR.WA').6","('Adj Close', 'CDR.WA').7","('Close', 'CDR.WA').7","('High', 'CDR.WA').7","('Low', 'CDR.WA').7","('Open', 'CDR.WA').7","('Volume', 'CDR.WA').7","('Adj Close', 'CDR.WA').8","('Close', 'CDR.WA').8","('High', 'CDR.WA').8","('Low', 'CDR.WA').8","('Open', 'CDR.WA').8","('Volume', 'CDR.WA').8","('Adj Close', 'CDR.WA').9","('Close', 'CDR.WA').9","('High', 'CDR.WA').9","('Low', 'CDR.WA').9","('Open', 'CDR.WA').9","('Volume', 'CDR.WA').9","('Adj Close', 'CDR.WA').10","('Close', 'CDR.WA').10","('High', 'CDR.WA').10","('Low', 'CDR.WA').10","('Open', 'CDR.WA').10","('Volume', 'CDR.WA').10","('Adj Close', 'CDR.WA').11","('Close', 'CDR.WA').11","('High', 'CDR.WA').11","('Low', 'CDR.WA').11","('Open', 'CDR.WA').11","('Volume', 'CDR.WA').11","('Adj Close', 'CDR.WA').12","('Close', 'CDR.WA').12","('High', 'CDR.WA').12","('Low', 'CDR.WA').12","('Open', 'CDR.WA').12","('Volume', 'CDR.WA').12","('Adj Close', 'CDR.WA').13","('Close', 'CDR.WA').13","('High', 'CDR.WA').13","('Low', 'CDR.WA').13","('Open', 'CDR.WA').13","('Volume', 'CDR.WA').13","('Adj Close', 'CDR.WA').14","('Close', 'CDR.WA').14","('High', 'CDR.WA').14","('Low', 'CDR.WA').14","('Open', 'CDR.WA').14","('Volume', 'CDR.WA').14","('Adj Close', 'CDR.WA').15","('Close', 'CDR.WA').15","('High', 'CDR.WA').15","('Low', 'CDR.WA').15","('Open', 'CDR.WA').15","('Volume', 'CDR.WA').15","('Adj Close', 'CDR.WA').16","('Close', 'CDR.WA').16","('High', 'CDR.WA').16","('Low', 'CDR.WA').16","('Open', 'CDR.WA').16","('Volume', 'CDR.WA').16","('Adj Close', 'CDR.WA').17","('Close', 'CDR.WA').17","('High', 'CDR.WA').17","('Low', 'CDR.WA').17","('Open', 'CDR.WA').17","('Volume', 'CDR.WA').17","('Adj Close', 'CDR.WA').18","('Close', 'CDR.WA').18","('High', 'CDR.WA').18","('Low', 'CDR.WA').18","('Open', 'CDR.WA').18","('Volume', 'CDR.WA').18","('Adj Close', 'CDR.WA').19","('Close', 'CDR.WA').19","('High', 'CDR.WA').19","('Low', 'CDR.WA').19","('Open', 'CDR.WA').19","('Volume', 'CDR.WA').19","('Adj Close', 'CDR.WA').20","('Close', 'CDR.WA').20","('High', 'CDR.WA').20","('Low', 'CDR.WA').20","('Open', 'CDR.WA').20","('Volume', 'CDR.WA').20","('Adj Close', 'CDR.WA').21","('Close', 'CDR.WA').21","('High', 'CDR.WA').21","('Low', 'CDR.WA').21","('Open', 'CDR.WA').21","('Volume', 'CDR.WA').21","('Adj Close', 'CDR.WA').22","('Close', 'CDR.WA').22","('High', 'CDR.WA').22","('Low', 'CDR.WA').22","('Open', 'CDR.WA').22","('Volume', 'CDR.WA').22","('Adj Close', 'CDR.WA').23","('Close', 'CDR.WA').23","('High', 'CDR.WA').23","('Low', 'CDR.WA').23","('Open', 'CDR.WA').23","('Volume', 'CDR.WA').23","('Adj Close', 'CDR.WA').24","('Close', 'CDR.WA').24","('High', 'CDR.WA').24","('Low', 'CDR.WA').24","('Open', 'CDR.WA').24","('Volume', 'CDR.WA').24","('Adj Close', 'CDR.WA').25","('Close', 'CDR.WA').25","('High', 'CDR.WA').25","('Low', 'CDR.WA').25","('Open', 'CDR.WA').25","('Volume', 'CDR.WA').25","('Adj Close', 'CDR.WA').26","('Close', 'CDR.WA').26","('High', 'CDR.WA').26","('Low', 'CDR.WA').26","('Open', 'CDR.WA').26","('Volume', 'CDR.WA').26","('Adj Close', 'CDR.WA').27","('Close', 'CDR.WA').27","('High', 'CDR.WA').27","('Low', 'CDR.WA').27","('Open', 'CDR.WA').27","('Volume', 'CDR.WA').27","('Adj Close', 'CDR.WA').28","('Close', 'CDR.WA').28","('High', 'CDR.WA').28","('Low', 'CDR.WA').28","('Open', 'CDR.WA').28","('Volume', 'CDR.WA').28","('Adj Close', 'CDR.WA').29","('Close', 'CDR.WA').29","('High', 'CDR.WA').29","('Low', 'CDR.WA').29","('Open', 'CDR.WA').29","('Volume', 'CDR.WA').29","('Adj Close', 'CDR.WA').30","('Close', 'CDR.WA').30","('High', 'CDR.WA').30","('Low', 'CDR.WA').30","('Open', 'CDR.WA').30","('Volume', 'CDR.WA').30","('Adj Close', 'CDR.WA').31","('Close', 'CDR.WA').31","('High', 'CDR.WA').31","('Low', 'CDR.WA').31","('Open', 'CDR.WA').31","('Volume', 'CDR.WA').31","('Adj Close', 'CDR.WA').32","('Close', 'CDR.WA').32","('High', 'CDR.WA').32","('Low', 'CDR.WA').32","('Open', 'CDR.WA').32","('Volume', 'CDR.WA').32","('Adj Close', 'CDR.WA').33","('Close', 'CDR.WA').33","('High', 'CDR.WA').33","('Low', 'CDR.WA').33","('Open', 'CDR.WA').33","('Volume', 'CDR.WA').33","('Adj Close', 'CDR.WA').34","('Close', 'CDR.WA').34","('High', 'CDR.WA').34","('Low', 'CDR.WA').34","('Open', 'CDR.WA').34","('Volume', 'CDR.WA').34","('Adj Close', 'CDR.WA').35","('Close', 'CDR.WA').35","('High', 'CDR.WA').35","('Low', 'CDR.WA').35","('Open', 'CDR.WA').35","('Volume', 'CDR.WA').35","('Adj Close', 'CDR.WA').36","('Close', 'CDR.WA').36","('High', 'CDR.WA').36","('Low', 'CDR.WA').36","('Open', 'CDR.WA').36","('Volume', 'CDR.WA').36","('Adj Close', 'CDR.WA').37","('Close', 'CDR.WA').37","('High', 'CDR.WA').37","('Low', 'CDR.WA').37","('Open', 'CDR.WA').37","('Volume', 'CDR.WA').37","('Close', 'CDR.WA').38","('High', 'CDR.WA').38","('Low', 'CDR.WA').38","('Open', 'CDR.WA').38","('Volume', 'CDR.WA').38","('Close', 'CDR.WA').39","('High', 'CDR.WA').39","('Low', 'CDR.WA').39","('Open', 'CDR.WA').39","('Volume', 'CDR.WA').39","('Close', 'CDR.WA').40","('High', 'CDR.WA').40","('Low', 'CDR.WA').40","('Open', 'CDR.WA').40","('Volume', 'CDR.WA').40","('Close', 'CDR.WA').41","('High', 'CDR.WA').41","('Low', 'CDR.WA').41","('Open', 'CDR.WA').41","('Volume', 'CDR.WA').41","('Close', 'CDR.WA')","('High', 'CDR.WA')","('Low', 'CDR.WA')","('Open', 'CDR.WA')","('Volume', 'CDR.WA')"
2023-09-06,153.6999969482422,155.89999389648438,150.60000610351562,151.0,149.90737915039062,224520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,151.0,151.8000030517578,146.64999389648438,147.85000610351562,146.78018188476562,261125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,149.1999969482422,154.64999389648438,149.1999969482422,154.10000610351562,152.98495483398438,270852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,155.1999969482422,157.6999969482422,154.39999389648438,156.25,155.11940002441406,245177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,157.35000610351562,158.5,154.5500030517578,156.6999969482422,155.56613159179688,196776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,156.0500030517578,156.4499969482422,153.6999969482422,155.89999389648438,154.7719268798828,199607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,155.89999389648438,157.8000030517578,154.4499969482422,155.64999389648438,154.5237274169922,210628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,157.1999969482422,157.60000610351562,154.1999969482422,154.25,153.1338653564453,937817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,154.9499969482422,156.39999389648438,152.85000610351562,153.3000030517578,152.19073486328125,208026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,155.1999969482422,155.1999969482422,147.3000030517578,148.39999389648438,147.32618713378906,384652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,149.8000030517578,154.4499969482422,148.60000610351562,153.0,151.89291381835938,248489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,156.3000030517578,158.4499969482422,147.6999969482422,148.60000610351562,147.52474975585938,430891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,148.89999389648438,150.60000610351562,146.10000610351562,148.6999969482422,147.6240234375,220422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,150.64999389648438,155.8000030517578,148.9499969482422,149.39999389648438,148.31895446777344,394342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,149.0,149.85000610351562,138.1999969482422,141.10000610351562,140.0790252685547,715132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,140.0,142.0,134.39999389648438,135.0,134.02316284179688,548711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,135.0,135.0,121.5500030517578,123.6999969482422,122.80491638183594,1150766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,124.1999969482422,127.3000030517578,123.0999984741211,125.1999969482422,124.2940673828125,529601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,126.3000030517578,126.5500030517578,120.4499969482422,120.8000030517578,119.92591094970705,366472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,120.4499969482422,130.64999389648438,120.0,129.10000610351562,128.1658477783203,719961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,128.0,130.75,125.4499969482422,126.5500030517578,125.6343002319336,449997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,126.6500015258789,128.5,118.1999969482422,118.75,117.89073944091795,613004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06,118.5500030517578,118.6500015258789,106.25,107.5999984741211,106.82141876220705,1251997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09,107.3499984741211,111.0999984741211,104.1999969482422,109.5500030517578,108.75730895996094,504617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-10,110.8000030517578,115.1999969482422,110.3499984741211,112.3000030517578,111.48741149902344,482899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,114.0,114.0,108.25,109.6999969482422,108.90621948242188,410227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,111.0,111.5999984741211,105.4000015258789,105.5500030517578,104.7862548828125,496068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-13,105.5,108.1500015258789,104.5500030517578,105.9000015258789,105.13372039794922,397778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,108.0,108.25,101.5,101.6500015258789,100.91447448730467,563294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,101.75,105.9499969482422,101.0500030517578,105.3499984741211,104.58769989013672,451954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,105.4499969482422,107.8000030517578,103.4000015258789,104.4000015258789,103.6445770263672,486756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,104.4000015258789,105.9000015258789,103.6999969482422,105.1500015258789,104.38914489746094,201897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,105.0,106.3499984741211,103.5500030517578,104.5999984741211,103.84312438964844,232999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
